name,address,lat,lng,scale,contact,web,description,source,tags
LES JARDINS DE TOUCANNE,35360 BOISGERVILLY,48.1665,-2.0669,,02 99 06 34 05,,"Bienvenu dans cette petite ferme bretonne. Recrée en 2000 avec des jardins biologiques, la grande longère de schiste est aussi entourée de 6 hectares de prairie pour quelques vaches de race bretonne pie noir et une grande basse-cour en liberté. La vente des fruits et légumes a lieu sur un petit marché local et le grand marché "" les lices "" à Rennes chaque semaine. Après avoir voyagé et travaillé à l étranger: Cameroun, USA, Allemagne, Grande Bretagne, Suisse, j aime à mon tour recevoir avec mon ami Olivier, les voyageurs du monde pour partager notre lieu de vie et faire connaitre notre environnement en cette région de Brocéliande.",caravane,clapas_ILEETVILAINE
LA CHENEVETRIE,35680 BAIS,48.008,-1.2898,,02 99 49 71 80 - 06 04 44 20 88,,"Je me suis installé sur la ferme familiale en octobre 2007. J’élève 35 vaches laitières sur 50 hectares, dont 35 de prairies. Vous partagerez mon quotidien, qui tourne autour de l’alimentation et de la traite du troupeau. Vous m’aiderez aussi à cultiver mon jardin (autoconsommation et micro-vente de légumes à des particuliers et restaurants). En Automne, il y a les pommes à ramasser pour faire les 5 barriques de cidre. En hiver, il y a les haies à entretenir et du bois à couper. La ferme se situe à 40 km au sud-est de Rennes et à 15 km de Vitré. Vous dormirez à l’étage de la maison, dans les chambres d’hôtes. Quant à moi, je vis à côté, dans une roulotte auto-construite en 2008. Les bâtiments d’élevage et la maison sont en cours de rénovation. Ainsi il y a régulièrement des chantiers d’éco-construction. Je ne considère pas ma ferme comme un site de production uniquement mais aussi comme un lieu de rencontre et de création de nouveaux liens sociaux (échanges et « think-tank » agricole et social).",caravane,clapas_ILEETVILAINE
GUENAELLE,RENNES,48.1173,-1.6778,toprecise,06 63 72 84 32 - guenadrennes@free.fr,,"projet: habitat groupé de trois familles!  propose: 7500m2 avec verger, éolienne à terminer, puits, 230m2 à rénover et diviser en 2 foyers! cherche: 2 familles",caravane,clapas_ILEETVILAINE
LES COTIERES,56830 PORCARO,47.8752,-2.0833,,02 56 61 60 83 - 06 25 55 12 76 - samuel.mau@hotmail.fr,,"Sur 5 hectares de terrain boisé dont 1,5 hectare d'étangs, nous développons un projet de création de lieux de vie axé sur l'éducation à l’environnement et aux pratiques de la permaculture. Ainsi nous avons entamé la réalisation d'une forêt comestible comprenant une pépinière où je pratique la greffe sur des protes greffe de pommiers, poiriers, cerisiers, châtaigniers, plaqueminier (kaki) et prunier. Vignes framboise, petits fruits divers plantes vivaces, médicinales et utiles font également l'objet de multiplication. Au programme de tous WWOOFers : construction de cabanes, abri a bois, à animaux. Plantation d'arbres à l'automne, bois en hiver. Construction de terrasse, d'escaliers en s'aidant des matériaux du terrain (la pierre et le bois en grande quantité) qu'il faut extraire de l'ancienne carrière et de la forêt. Également beaucoup d’autres activités diverses et variées en ma compagnie. La direction général de notre projet est d'agir sur notre environnement de façon à créer un lieu de vie harmonieux et pédagogique qui facilite l'apprentissage de tous les aspects de nos vies à commencer par la production de notre nourriture de façon écologiquement durable qui minimise l'entretien grâce à une conception de base cohérente. Français, anglais et allemand parlés.",caravane,clapas_MORBILHAN
LA MARMITE,"Village de Bobéhec, 56250 LA VAIX CROIX",47.6933,-2.5245,,"02 97 67 28 06 - http://www.association-la-marmite.fr/l-association,1/",,-,caravane,clapas_MORBILHAN
ASSOCIATION NOUS SOMMES AUTREMENT,56190 MUZILLAC,47.5539,-2.4823,,http://voyageurs.en-transition.fr/,,-,caravane,clapas_MORBILHAN
LE MENELEY,KERHERO,47.8385,-2.8722,,06 77 97 56 31 - farysol@yahoo.fr,,lieu de vie multi activités et collectif à KERHERO vers vannes ,caravane,clapas_MORBILHAN
TI AR MALIGORN,"Gores, 56160 LANGOELAN",48.1354,-3.2309,,02 97 39 36 60,,"Nous sommes deux femmes en couple depuis 15 ans, et nous avons développé au fil du temps plusieures activités sur notre ferme de 13 Ha en Centre Bretagne : un élevage d'escargots que nous transformons dans notre laboratoire en divers plats cuisinés - un élevage de poules (65) nous fournissant des oeufs - une surface de maraîchage - une production de fruits divers et d'aromatiques. Nous commercialisons en vente directe, tels quels ou transformés en plats cuisinés, soupes, confitures, galettes, gâteaux... Les activités sur la ferme sont donc nombreuses. Des soins aux animaux (escargots, poules, chevaux, chèvres...) aux activités liées au potager, de la coupe de bois à la construction de bâtiments, de la cueillette de champignons en saison à la transformation d'une grande partie de ces matières premières. Elles sont aussi quotidiennes et très prenantes... Vous serez donc accueillis avec grand plaisir par deux filles un peu survoltées (par le boulot), 3 gros chiens adorables et leur copain chat. Notez que nous ne pourrons cependant vous accueillir avec des animaux de compagnie (pour éviter les conflits avec notre ménagerie). PREMIER CONTACT UNIQUEMENT PAR MAIL SVP. Français parlé, quelques notions d'anglais et d'espagnol.",caravane,clapas_MORBILHAN
UN BRIN DE NATURE,"La Grenadière, 56220 SAINT GRAVE",47.7104,-2.289,,http://1brin2nature.blogspirit.com/,,"C'est sur un lieu dans le Sud du Morbihan (56) entre Vannes et Redon que je vous accueille avec ma petite fée d' 1 an 1/2 pour partager des activités et chantiers autour de la Vannerie. Ce terrain est dédié à la culture du saule, à la réalisation d'un jardin pédagogique avec des animations et des stages de prévus ainsi que l'éco-construction de mon atelier de création et de fabrication. Membre d'un réseau associatif très actif autour du développement agricole bio et culturel, je me ferai un plaisir de vous les faire découvrir. Français parlé.",caravane,clapas_MORBILHAN
LE LANDA,56220 PEILLAC,47.7134,-2.2186,,-,,"Créer petit à petit mon activité professionnelle sur le thème des plantes utiles dans tous leurs états, tout en visant en premier lieu d’assurer une autosuffisance alimentaire et médicinale. Le tout sur des bases de culture qui mêlent les techniques biologiques, bio dynamique (quelques notions)…  Le lieu : Une ancienne ferme en pleine campagne, avec presque un hectare de terre au total, mise à disposition, un lieu idéal pour tester ses capacités et apprendre au fil du temps.  Les animaux du lieu : Des oies, des poules, des abeilles (4 ruches pour le moment) et bientôt des moutons.  Ici les activités changent au rythme des saisons : l’hiver, la coupe du bois pour nous chauffer, le travail de la terre, les plans d’aménagement (ici tout est à inventer, nous y sommes depuis seulement quelques mois), les planifications de plantations, la taille des arbres… et quand on a le temps, un peu de tissage à bras au coin de la cheminée. Au printemps : Les semis, la multiplication de plantes aromatiques et médicinales pour la vente sur les marchés, les plantations au potager et les visites des ruches…  L’été : les récoltes au jardin pour la transformation et le séchage des plantes aromatiques, et d’autres récoltes qui elles s’effectuent dans les Alpes (la lavande, l’hysope, la sarriette.. pour les distillations), et la récolte de miel une fois de retour en Bretagne.  L’automne : C’est l’heure de la récolte des pommes et de la fabrication du jus de pomme… et la vente sur les marchés. Voilà un aperçu de mes activités, c’est encore un début mais tout commence à prendre forme. Si vous souhaitez venir nous donner un petit coup de pouce en apprenant avec nous, vous êtes bienvenus ! A bientôt pour de nouvelles aventures ! Français et anglais parlés.",caravane,clapas_MORBILHAN
LE MOULIN EON,56220 SAINT JACUT LES PINS,47.6849,-2.2153,,chrysalide@eikona.fr,,"Avec nos 5 enfants, Enora (mars 2004), Lucie (janvier 2006), Eloïse (décembre 2007), Thomas (juin 2010) et Johann (juin 2012), nous serons heureux de vous accueillir pour partager avec vous un moment fraternel. Nous rénovons une ancien bâtisse en pierres avec une réflexion écologique (enduits chanvre et chaux, isolation laine de chanvre, phyto-épuration, toilettes sèches, panneaux solaires, chaudière granulés-bûches de bois, récupération de l'eau de pluie, projet de produire notre propre électricité...). Nous avons aussi un grand jardin (2 hectares) avec un potager et un verger, nous avons deux chèvres, 3 ânes, deux chats, des poules... et des renards dans la forêt autour... Vous pourrez participer à la réfection de clôture, la construction d'un nouveau poulailler, les soins aux animaux et pourquoi pas pour les plus bricoleurs nous aider à construire une roulotte, rénover une chapelle (nous sommes sur les chemins de St Jacques de Compostelle et nous hébergeons aussi gratuitement les pèlerins de passage, nous avons à cœur de leur offrir un lieu pour se recueillir). Vous partagerez notre quotidien avec les enfants, nous pratiquons l'Instruction en famille, la cuisine bio et le bon pain maison au levain et pétrit à la main. Français, anglais et espagnol parlés.",caravane,clapas_MORBILHAN
LA FERME DU PETIT VERGER,"coet, 56250 MONTERBLANC",47.7112,-2.7088,,06 88 90 05 05 - roselene.pierrefixe@gmail.com,,"Bonjour, Nous sommes un jeune couple (27 et 30 ans) bientôt parent d’une petite fille. Nous nous installons en maraîchage biologique sur la commune de Monterblanc (10 Km nord Vannes). La vente des légumes se fait en direct et commencera à l’été 2013. Nous cultivons une petite surface en fruits et légumes en traction animale avec une jument Fjord. Notre principal objectif est d’avoir un mode de vie et de travail en cohérence avec nos valeurs. Cette année, il y a beaucoup de travaux liés à l’installation : monter des tunnels, débroussailler les ronces, planter les haies et arbres fruitiers, lancer la production de légumes, construire des abris pour les chevaux… Mais nous faisons les choses progressivement et qui va lentement va longtemps ! Nous pensons notre installation selon les principes de la permaculture. Nous aimons transmettre et partager expériences et savoir-faire. Rencontrer des gens de tous horizons est aussi pour nous une motivation forte à vous accueillir chez nous. Nous avons beaucoup voyagé à vélo (deux ans en Europe et Afrique) et avons gardé de cette formidable expérience le goût des rencontres et de l’accueil. Nous avons également été WWOOFers. Nous sommes à proximité du Golfe du Morbihan et de Vannes, il y a de jolies ballades et découvertes à faire dans le coin. N’hésitez pas à nous contacter pour discuter ensemble, et soyez les Bienvenus, nous vous accueillerons avec plaisir !",caravane,clapas_MORBILHAN
PONSARD,56250 MONTERBLANC,47.743,-2.6793,,02 97 45 93 03 - 06 74 52 03 95 - daniele-philippe.moreau@wanadoo.fr,,"Nous sommes un couple (Danièle 60 ans et Philippe 61 ans) qui habitons une petite ferme restaurée par nos soins sur un terrain vallonné et boisé de 3 Ha, avec pâturages pour nos trois ânes et nos brebis, parcours pour les volailles, étang, et plusieurs jardins de légumes et de fleurs (en bio évidemment). Nous sommes ""Famille d'accueil"" depuis 7 ans et recevons des enfants en accueil permanent ou temporaire. Depuis toujours, notre rapport à la nature est l'expression à la fois d'une hygiène de vie, d'une profonde conscience écologique et d'une humble philosophie. Nous désirons, par notre volonté d'accueil de WWOOFers, partager le quotidien d'un petite ferme et l'agrément de notre mode de vie dans un environnement privilégié, et bien sûr, donner toutes ses chances au plaisir renouvelé de la rencontre et du partage. Nous souhaitons accueillir des personnes réellement motivées par le jardinage bio, et la vie qui va avec (connaissances ornitho appréciées) Français, anglais (speak slowly please) et espagnol (poquito!) parlés.",caravane,clapas_MORBILHAN
FERME BIO DE KERHENO,56300 ST THURIAU,48.0162,-2.9496,,06 98 31 49 29,,"5km from town young couple with a new born baby living on an organic farm 1 ha heritage vegetables, fruits and aromatic herbs 1ha and a half prairies with goats.old farm building being restored. help needed all year round but mostly in spring and summer. skills needed in vegetable growing or building. accomodation in caravan. english spoken",caravane,clapas_MORBILHAN
PRODUCTEURS LES AMAP DE LORIENT,LORIENT,47.7483,-3.3702,city,http://amaps-pays-de-lorient.org/les-producteurs,,-,caravane,clapas_MORBILHAN
LA FERMETTE DE POBLAYE,"Poblaye Ardran, 56310 QUISTINIC",47.908,-3.183,,02 97 39 10 17,,"Nous avons une ferme en agriculture bio. Nous avons du blé avec le quel nous faisons du pain commercialisé en direct (AMAP, vente à domicile et supérette bio), des brebis laitière (15) et des chèvres (3), avec lesquelles je fais du fromage pour nous et quelque voisins, et aussi de la viande d'agneaux et merguez. Nous avons une 20aine de poules pondeuse pour la brioche, notre consommation, notre reproduction et bien sur la part du renard ! ! ! Julien est ostréiculteur et vannier, il vente ses paniers à la ferme et sur des fêtes locales. Nous avons un jardin et un verger de fruits rouge (pour la maison). Nous construisons notre hangar fournil avec des amis. Nous travaillons un peu la terre avec nos chevaux. Après avoir voyagé en roulotte avec des chevaux, 12 ans pour moi et 4 ans pour julien, nous avons eu envie de nous poser de faire de l'agriculture bio et paysanne, et de pouvoir accueillir à notre tour. Français parlé.",caravane,clapas_MORBILHAN
FERME DE LOGODEC,56330 PLUVIGNER,47.7773,-3.0095,,02 97 59 00 86 - fermedelogodec@wanadoo.fr,,"Tout au long et au fil de l'année : élevage de vaches bretonnes Pie-Noir, fabrication de fromages et produits laitiers, vente directe (marché et paniers). Jardin, verger, fabrication de confitures et de jus de pommes. Petits élevages : ânes, moutons, chèvres, poules et cochons. Français, anglais et espagnol parlés. http://amapduloch.over-blog.com/article-6000563.html",caravane,clapas_MORBILHAN
LA FORGE AUX TROLLS,"Kerourdé, 56360 BANGOR (Belle ile en mer)",47.3123,-3.1407,,02 97 31 54 21 - fax: 02 97 31 59 28 - laforgeauxtrolls@orange.fr,,"Nous souhaitons aide enthousiaste et énergique pour: jardin à mettre en route, construction d’un préau en bois (15mX5m), divers petits cabanons pour stoker du matériel, finir bâtiment 2 studios, salle de créativité, salle de stage (gros œuvres réalisés), plantation arbres et haies, participations aux activités du lieu. La famille comprend 4 adultes, 2 enfants, 2 juments de trait bretons, 4 chats et pleins d’oiseaux. Nourriture végétalienne. Sur place ; épicerie, boulangerie, plusieurs thérapeutes alternatifs triés sur le volet viennent tous les mois. Tout le lieu, les activités, l’entretien sont bio et uniquement bio.",caravane,clapas_MORBILHAN
LE VERGER DE BERNON,"35 route de Bernon, 56370 SARZEAU",47.5523,-2.8092,,-,,10 ha farm near the sea ( Golfe du Morbihan ) Brittany. We are breeding little cows for milk and cheese.,caravane,clapas_MORBILHAN
BAMAP,@MORBILHAN,,,region,http://www.bamap.fr/part.html,,amap,caravane,clapas_MORBILHAN
PAIN BIOLOGIQUE,@MORBILHAN,,,region,02 97 59 93 57 - 06 26 69 79 14 - yann.forestier0818@orange.fr,,-,caravane,clapas_MORBILHAN
SEVERINE FERRE,@MORBILHAN,,,region,06 33 22 71 33 - severine-ferre@hotmail.fr,,jus de pomme et cidre biologique ,caravane,clapas_MORBILHAN
KERHOUARIN,56400 BRECH,47.7205,-2.9971,,02 97 57 56 67,,Vente à la ferme lait viande fromage,caravane,clapas_MORBILHAN
KERMELEN,56400 BRECH,47.7205,-2.9971,,06 03 16 65 26,,"Vente à la ferme le mardi et le samedi de 16h30 à 18h. Au marché de Carnac, le dimanche matin Au marché d'Auray, le lundi matin fromage de chevre",caravane,clapas_MORBILHAN
CALAN,56400 BRECH,47.7205,-2.9971,,02 97 57 55 00 - morganody@no-log.org,,"Petite ferme en maraîchage bio proche de la ville d'Auray. Je cultive une quarantaine de légumes sur un hectare, en partie en traction animale avec ma mule, Mauricette. Tous les légumes sont livrés à une association de consommateurs locaux (AMAP). C'est une région très touristique, proche des plages de Carnac et d'Erdeven, de Quiberon et du Golfe du Morbihan : bref, de belles visites en perspective ! Je peux vous accueillir toute l'année, mais l'essentiel de l'activité maraîchère a lieu d’avril à fin septembre. Français, anglais, espagnol et allemand parlés.",caravane,clapas_MORBILHAN
KERDELEME,56400 PLOEMEL,47.651,-3.0716,,02 97 87 88 12 - 06 88 84 29 73,,"Bienvenue dans une jolie ferme de 6 hectares située sur la commune de Ploemel, au sud du Morbihan ! Nous sommes un jeune couple (avec une petite fille d’un an) qui rénovons actuellement une longère en éco-construction. Je (Yoann) me lance dans la production de plantes aromatiques et médicinales, Elodie travaille dans l’événementiel. L’aménagement du site est pensé selon les principes de permaculture. Nous avons un chien, un chat et des poules (bientôt des moutons et des abeilles !) Un verger est également en projet. Paillage, semis, plantations, cueillette… Je propose de vous initier aux techniques de l'agriculture biologique. Nous accueillerons les personnes dynamiques et motivées par toutes les activités du site (jardinage, éco-construction, bricolage...). Nous vous attendons avec plaisir ! Nous habitons à 10 Km des plages, et à 5 km de la ville d’Auray. Notre ferme est située à proximité du Golfe du Morbihan et de nombreux sites mégalithiques (Carnac, Erdeven…). Que dire d’autre ? Nous adorons la musique (Je joue de la guitare). Il y a des chemins de randonnées et des pistes cyclables à découvrir autour de la maison, vélos à disposition. N’hésitez pas à nous contacter si vous souhaitez plus d’infos. Français, anglais parlés, allemand (scolaire) et notions d’espagnol.A bientôt !",caravane,clapas_MORBILHAN
LES JARDINS DU CLERIGO,"le clerigo, 56450 THEIX",47.6417,-2.6425,,06 19 49 21 66 - lesjardinsduclerigo@gmail.com - http://lesjardinsduclerigo.blogspot.fr/,,"Bonjour à vous, nous sommes Anne Sophie et Nicolas âgés respectivement de 34 et 30 ans. Nous sommes maraîchers en Agriculture Biologique certifié Ecocert en Bretagne sur la commune de Theix.(10 Km de Vannes) En aout 2010 nous avons créé les Jardins du Clérigo où nous cultivons sur une surface de 2 hectares une quarantaine de légumes de saison. Notre projet d'installation est né de notre rencontre à Lille, où nous avons travaillé ensemble pendant 2 ans, et notre envie d'entreprendre. Notre projet premier était la création d'une ferme pédagogique mais, après mûres réflexions, le développement d'une activité maraîchère correspondait mieux à nos attentes et à nos moyens. La question d'une agriculture biologique ne s'est pas posée, car ce choix était une évidence. Dans notre pratique agricole, notre projet est de limiter au maximum les intrants (engrais, produits phytosanitaires,...), de favoriser les prédateurs naturels des ravageurs, semer des engrais verts pour enrichir le sol. Point de vue outils mécaniques nous disposons de l'essentiel acheté, pour la majeure partie, en occasion. La vente directe de nos produits nous permet d'avoir un contact privilégier avec les consommateurs car il nous semble essentiel de recueillir leurs retours et attentes sur notre travail. Nous effectuons plusieurs marchés dans la semaine et vendons également des paniers sans engagement. L'essentiel est dit alors si l'envie de découvrir notre métier vous intéresse, de partager une expérience forte en échanges de savoirs, de dialogue, de cultures, de découvrir le golfe du Morbihan et la Bretagne, vous êtes les bienvenu(e)s!!! Français et anglais parlés.",caravane,clapas_MORBILHAN
QUELENESSE,56480 CLEGUEREC,48.1246,-3.0694,,02 97 38 07 99,,"vente à la ferme le mercredi (de 13h à 19h) Récemment installés sur une ferme familiale de vaches laitières, Tudual (en maraîchage) et Cécile (petits fruits et jardin pédagogique) ont envie de transmettre leurs passions et de partager leurs valeurs fondées sur l'écologie, la paysannerie, l'humanisme, l'échange culturel... Le Centre Bretagne, trop peu connu est une région à découvrir (festivals, fest-noz, ballades, marchés, activités "" nature ""...).",caravane,clapas_MORBILHAN
OGLENN AR VOURC'H,56480 SILFIAC,48.1488,-3.1576,,02 97 27 64 35,,"Nous vous accueillons dans notre maison autoconstruite en paille, qui se trouve dans un lotissement ""écologique"". à 2.5 Km, je commence à mettre en culture un terrain d' 1 Ha70 avec une partie en pépinière de fruitiers et une partie en vergers. J'ai également un atelier de production de jus de fruits dans lequel les particuliers ou associations viennent presser leur fruits et/ou légumes, avec mon aide. Je peux donc avoir besoin d'aide dans la pépinière, le verger, l'atelier de jus de fruits mais aussi sur la maison pour des finitions. Les enfants peuvent être les bienvenus, les miens ont 10 et 11 ans ; nous mangeons bio et peu de viande. Si vous jouez de la musique n'oubliez pas vos instruments : nous en jouons tous les 3. Notre maison est un lieu non fumeur ou l'alcool n'est pas très bien venu non plus... Langues parlées : français, anglais et un peu espagnol.",caravane,clapas_MORBILHAN
FERME DE LISCUICH,56540 SAINT-CARADEC-TREGOMEL,48.0318,-3.3486,,02 56 22 00 39 - 06 68 90 30 46 - http://www.agneauxduscorff.com,,"ferme bio, moutons des landes, safran, 22 hectares+3000m2 de batiment sous utilisé! propose batiment demande: projet complémentaire, apiculture, boulangerie paysanne — L'agriculture est un mode de vie qui se construit à plusieurs : paysans, consommateurs, citoyens. L’agriculture de demain sera biologique ou ne sera pas. Face à la folie productiviste qui fait encore des ravages, nous avons préféré rêver d'un autre mode de vie. Installés depuis janvier 2011 dans le centre Bretagne (Pays du Roi Morvan), nous développons notre activité sur 22 Ha de terres et 10 Ha de bois. Situé entre Guémené sur Scorff et le Faouët, notre activité principale est l'élevage de moutons Landes de Bretagne. Cette race rustique et conservatoire a failli disparaître, nous participons à sa réintroduction dans le cadre d'un programme interrégional. La période la plus intéressante est l'hiver avec le suivi des naissances. Le spectacle des agneaux tétant leur mère est toujours un vrai plaisir. Notre deuxième activité est la culture de crocus sativus afin de produire du safran. La période de floraison s'étale de fin septembre à fin octobre. Le reste de l'année, il y a beaucoup à faire sur la safranière, (désherbage, cueillette, entretien). Nous vendons tous nos produits en direct (agneaux découpés par colis, safran en stigmates, produits à base de safran : vinaigre, gelée de cidre, pain d'épices...) La ferme se trouve dans un cadre très agréable à proximité de l'abbaye de Langonnet ou du centre bouddhique de Plouray. Lors des temps laissé libre, nous pouvons prêter une voiture. Au plaisir de se rencontrer très bientôt.",caravane,clapas_MORBILHAN
LE JARDIN DE BALGAN,"Chemin de Balgan, 56860 SENE",47.6427,-2.717,,02 97 47 01 81 - http://www.lejardindebalgan.fr/,,"Bonjour à tous ! Horticulteurs à Séné « Sud Morbihan en Bretagne », nous cultivons des plants de fleurs et de légumes dans une petite exploitation appelée le jardin de Balgan. Nous pratiquons la vente directe et sommes des adeptes du circuit court et de la culture sans produits phytosanitaire. Nous avons un nouveau projet, la création d’un jardin de démonstration sur environ 5 000m2. Nous organisons régulièrement des animations sur le jardinage au naturel qu’il soit nourricier ou ornemental. Si vous aimez le contact humain avec des personnes de tous horizons, si vous aimez être dehors, si vous vous intéressez aux végétaux vous êtes le bienvenu chez nous. Les activités sont variées et diverses : plantation, entretien, réception de groupes, petits travaux d’horticulture etc…. Au printemps une équipe de jeunes sera là aussi pour vous faire découvrir notre univers. Nous parlons un peu anglais et notre porte est ouverte à tous les WWOOFers ! A bientôt, Françoise et Ludo",caravane,clapas_MORBILHAN
LE RUCHER DE L'ABEILLE NOIRE,"Les Baguénères, 56360 BANGOR",47.3156,-3.1892,,02 97 31 48 86 - 06 25 46 21 63 - http://www.lerucherdelabeillenoire.com,,"« Le Rucher de l’abeille noire » est une petite ferme apicole insulaire qui peut accueillir un ou une aventurière ! Il faudra en effet prendre le bateau pour nous rejoindre au large de Quiberon : à Belle-Île en Mer (Morbihan – Bretagne) Arrivé sur l’île il y a 10 ans, avec ma compagne et nos trois enfants de 5, 7 et 12 ans, je m’installe (en agriculture) officiellement en 2013 après avoir occupé pendant 9 ans des fonctions d’animateur socioculturel sur l’île. J’ai pendant cette période obtenu un BPREA (apiculture). Cette exploitation certifiée AB se compose d’une parcelle de 1,5 Ha cultivée pour l’instant en PPAM sur un tiers et une autre de 0,5 Ha sur laquelle vient de s’élever un bâtiment agricole pour le stockage, l’atelier et la miellerie. Fin 2013, « le Rucher de l’abeille noire » comptera environ 140 ruches qui permettront de produire du miel, du pollen frais, de la propolis et des bougies. Comme les produits de la ruches, les premiers sachets de tisanes seront également commercialisés en vente directe, « Au Coin des Producteurs », un Point de Vente Collectif où 16 agriculteurs vendent leurs marchandises (fromages, viande, légumes, etc.). A partir de l’été 2013, il est aussi prévu de faire le marché quelques jours par semaine. Je propose également des visites pédagogiques de ruches, à la belle saison, avec de petits groupes. Les activités quotidiennes sont donc assez diversifiées : culture, entretien et récolte des PPAM cultivées, cueillette sauvage, tri, séchage, conditionnement, vente. Mais aussi suivi et développement du cheptel apicole, élevage de reines, récolte en fin d’été, conditionnement et vente. Nous serons prêts pour accueillir quelqu’un à partir du mois d’avril 2013. N’hésitez pas à nous contacter pour tous renseignements.",caravane,clapas_MORBILHAN
ASSOCIATION EAU VIVANTE,"Route de Borthélo, 56360 LE PALAIS",47.3387,-3.1575,,02 97 31 29 17,,"Collecter des plantes sauvages comestibles et des algues, Faire du bois, Rénover et construire de petites maisons passives. Continuer d'organiser des stages pratique... Votre participation à toutes ces activités sera vraiment la bienvenue et ce sera une joie d'apprendre aussi de vous. Nous pouvons aussi accueillir une personne handicapée ayant des compétences en informatique et secrétariat portant sur la préparation des stages de permaculture ! Nous aimons randonner sur la côte sauvage, nager, méditer, chanter, faire de la musique, des danses en cercle, de la poterie, cuisiner sain et naturel...Nous avons aussi une bonne collection de livres sur la spiritualité l'écologie.",caravane,clapas_MORBILHAN
LA RONCE,-,,,,-,,"Artistes, activistes, scientifiques, écologistes, jeunes et moins jeunes s’y retrouvent pour collaborer dans le cadre d’ateliers, de formations ou de résidences. Juste à côté, conseils, établis et outils en tous genres sont à disposition dans un garage-atelier où l’on peut fabriquer, réparer ou inventer à l’envi: de la voiture au vélo en passant par la machine de ses rêves ou l’éolienne. Fondés sur les principes de l’éducation populaire, ces projets se placent en complémentarité des activités nourricières d’une cantine mobile et de la culture de légumes bio. La r.O.n.c.e est l’initiative d’une poignée de gens impliqués dans les mouvements altermondialistes et les camps climat en France et en Grande-Bretagne. Nous sommes artistes, paysan.e.s, enseignant.e.s, mécanicien.ne.s, cuisinier.e.s et militant.e.s. L’an passé, ceux d’entre nous qui vivent dans le Morbihan ont découvert 7 hectares de terre laissée à l’abandon, une longère un peu décrépie, un gigantesque hangar et des tonnes de ronces. Notre objectif est de transformer le site en une expérience d’écologie et d’autogestion, géré par des processus de prise de décisions au consensus et utilisant des outils de conception issus de la permaculture; un lieu où la résistance créative et les alternatives s’entremêleront comme les tiges d’un buisson de r.O.n.c.e…  Malheureusement nous ne vivons pas encore en une ère postcapitaliste et nous avons besoin de votre aide : il nous reste de l’argent à rassembler pour pouvoir acheter les terres collectivement et lancer le projet. Alors, si l’idée de financer un autre avenir vous intéresse ou si vous avez envie de nous donner un coup de main, contactez nous.",caravane,clapas_MORBILHAN
FERME DE TREVENZY,TREVENZY,,,,02 98 29 74 08 - le.lieu@laposte.net - https://escaledetrobodec.wordpress.com/2012/09/20/entre-evidence-et-utopie-un-lieu-est-ne-a-trezenvy/,,"Une ferme + un lieu culturel =  un projet ""agriculturel""",caravane,clapas_MORBILHAN
MOULIN COZ,56110 LE SAINT,48.0893,-3.5622,,06 38 82 60 78 - simone66@orange.fr ,,"Marché de Carhaix. Dépôt de paniers à Gourin, Le Saint. Simone, milieu de la quarantaine, je me définirais comme ""agri-artiste"". J'ai vécu dans plusieurs pays (Zaïre, Japon...) jusqu'à mes 30 ans plutôt comme artiste-clown, mais toujours liée avec la campagne, la nature, l'agriculture (bio). Depuis mon installation en Bretagne je suis surtout agricultrice (1996). Ma ferme comprend : une production d'une large gamme de légumes (anciens, rares, régionaux, sauvages) et quelques fruits ; quelques brebis, pâtures, céréales et des zones boisées, marécageuses, ruisseaux, friches ; transformation des récoltes en conserves, confitures, pain, pâté végétal, fromage, beurre. Tous les bâtiments sur la ferme sont éphémères (roulottes, cabanes...) et la ferme est le siège - terrain de jeux - de l'association ""la Yourtillière "". Possibilité du WWOOFing - ""apprentissage"" en maraîchage ""artistique"" à ma façon : mélange de différentes techniques (permaculture, biodynamie, culture sur buttes...) + vie en autarcie (écoconstruction, énergies renouvelables, phytothérapie, conserves, confitures, ...). Français, allemand et anglais parlés.",caravane,clapas_MORBILHAN
FERME D'EDEN,56000 VANNES,47.6582,-2.7608,,la-ferme-eden@hotmail.fr - 06 68 07 60 17,,"Produits Bio & fermiers, cosmétiques, eaux florales, savonnerie, phytothérapie... Panier de fruits & légumes, miel, œufs",caravane,clapas_MORBILHAN
LE GARDE MANGER,"1 rue du clos bily, 56800 AUGAN",47.9202,-2.28,,02 97 93 48 51 - 09 81 40 71 56 - http://www.lechampcommun.fr/,,épicerie solidaire Vous êtes à la recherche d'une épicerie de proximité. Vous êtes une association et vous voulez faire vos achats localement. Vous êtes un producteur et vous voulez proposer vos produits. Contactez nous par courriel en tout temps et par téléphone du lundi au vendredi de 14h00 à 17h00. Merci de votre compréhension et au plaisir de vous rencontrer par chez nous. ,caravane,clapas_MORBILHAN
ECOLIEU DE LA JEANETTE,56430 CONCORET,48.0636,-2.2049,,06 01 77 52 48 - didier-56@laposte.net - d.sangalli@laposte.net,,"permaculture autonomie alimentaire végétarisme! partage batiment avec serre atelier espace habitable: 0,5ha plantation de fruitiers! cherche paysans et porteurs de projet, résident!",caravane,clapas_MORBILHAN
COMPAGNIE LA PANIK,"Hangar Saboté, Ferme de Coqueno, Le coqueno, route de la roche blanche, 56370 SARZEAU",47.5353,-2.7498,,compagnie.panik@gmail.com - 06 87 13 19 11 - 06 81 63 14 02 - http://www.compagniepanik.blogspot.com,,-,caravane,clapas_MORBILHAN
